"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US13245","Richmond County, Georgia","131433","984","23148","3089","39362","3150","41239","3728","17433","2315","10251","1890","109213","2900","19235","2758","32713","2743","35228","3433","13506","2202","8531","1608","13507","2598","3184","1251","4247","1324","3591","1309","1718","829","767","508","3971","1245","455","391","1431","791","877","509","684","365","524","483","4450","1350","265","266","882","519","1460","665","1414","890","429","224","292","291","9","16","89","120","83","151","111","144","0","224"
"0500000US13247","Rockdale County, Georgia","57268","1052","6464","1310","17263","1949","18867","1931","8867","1738","5807","1720","50423","1994","6142","1253","15233","1652","15957","1990","8140","1753","4951","1577","2584","1225","242","211","490","327","1292","775","214","260","346","509","3385","1192","80","113","1005","742","1456","840","388","313","456","364","876","596","0","224","535","526","162","173","125","189","54","98","0","224","0","224","0","224","0","224","0","224","0","224"
"0500000US13255","Spalding County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13285","Troup County, Georgia","45006","1044","8180","1908","15353","2219","12298","2090","6100","1303","3075","928","40195","1587","7435","1798","14408","2237","10205","1997","5270","1255","2877","889","2146","893","421","349","498","372","642","453","485","433","100","162","1316","925","0","224","361","293","913","868","0","224","42","88","1055","553","324","304","86","108","386","337","203","206","56","106","294","321","0","224","0","224","152","241","142","211","0","224"
"0500000US13295","Walker County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US13297","Walton County, Georgia","61543","369","6643","1412","27193","2668","15949","1815","8700","1612","3058","802","53973","1669","5711","1359","23510","2520","13938","1704","7936","1575","2878","777","3040","1211","433","401","1112","742","912","708","537","380","46","79","3334","1086","336","223","1744","756","956","520","164","161","134","143","1196","753","163","247","827","569","143","184","63","102","0","224","0","224","0","224","0","224","0","224","0","224","0","224"
"0500000US13313","Whitfield County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US15001","Hawaii County, Hawaii","142146","773","9706","1400","42363","3972","46392","3122","29751","3072","13934","2089","127783","2850","8443","1402","38695","3972","42145","3184","26404","2860","12096","1812","8828","2093","1184","682","2622","984","2363","891","1728","748","931","625","336","230","0","187","182","164","62","98","56","59","36","65","4404","1442","5","14","764","515","1560","751","1326","619","749","573","795","462","74","125","100","117","262","290","237","263","122","188"
"0500000US15003","Honolulu County, Hawaii","685924","273","52788","4554","185357","6137","209473","6701","156119","5495","82187","4257","602054","5748","47025","4268","168265","6426","181063","6656","134448","5323","71253","3625","51661","5106","4165","1045","11900","2153","17510","2583","12890","2208","5196","1228","2323","1013","356","334","467","354","416","362","848","598","236","206","20153","2656","309","177","3153","1028","7371","1492","5235","1210","4085","1046","9733","2089","933","760","1572","833","3113","859","2698","1122","1417","662"
"0500000US15007","Kauai County, Hawaii","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US15009","Maui County, Hawaii","118898","1034","9699","1664","37123","2785","39997","2729","21490","2416","10589","1579","106524","2393","9095","1564","32986","2763","35653","2743","19133","2324","9657","1506","6173","1740","319","268","1779","914","2497","963","1159","494","419","294","2645","831","26","43","1171","488","761","392","441","384","246","236","2783","981","78","127","935","375","915","591","663","441","192","171","773","522","181","306","252","275","171","219","94","152","75","114"
"0500000US16001","Ada County, Idaho","307631","1228","17537","3248","76446","6164","102542","6152","72202","4464","38904","3925","265090","5187","14756","2758","67811","5554","87514","5711","61227","4398","33782","3712","24633","4169","1886","1268","5156","1551","8283","2259","6375","1798","2933","1138","4689","1702","362","353","1126","713","2125","1154","831","568","245","268","11990","3136","249","317","2159","1262","4620","1789","3388","1476","1574","877","1229","877","284","487","194","241","0","201","381","412","370","368"
"0500000US16005","Bannock County, Idaho","53004","960","3468","965","14841","1816","19042","1539","11111","1461","4542","957","44947","1273","3235","942","11953","1558","16699","1543","9232","1181","3828","799","4798","1464","109","122","1889","1132","1168","480","1094","564","538","379","1981","678","54","88","737","415","761","378","350","282","79","129","1222","610","70","115","262","234","414","308","379","429","97","148","56","94","0","201","0","201","0","201","56","94","0","201"
"0500000US16019","Bonneville County, Idaho","69123","463","5245","1324","16697","1818","25521","1974","15954","2032","5706","1004","56429","1973","4161","1093","13414","1751","20849","2057","12982","1736","5023","907","7764","1662","807","610","1612","656","3216","979","1862","862","267","235","1944","869","30","65","910","541","784","493","174","191","46","75","2933","1253","247","318","708","440","672","358","936","888","370","263","53","88","0","201","53","88","0","201","0","201","0","201"
"0500000US16027","Canyon County, Idaho","133313","821","19045","2776","44051","3681","46056","3382","17702","2108","6459","1360","107717","3450","15422","2163","35011","3482","37648","3093","13823","1746","5813","1289","14962","3460","2295","1207","5719","1965","5091","1653","1660","963","197","292","4960","1343","829","712","1180","728","1751","861","1022","719","178","227","5070","1954","499","707","1958","1054","1391","958","1067","888","155","227","604","531","0","201","183","306","175","213","130","213","116","190"
"0500000US16055","Kootenai County, Idaho","108853","714","5637","1741","29099","3163","45820","3341","20554","2404","7743","1471","93706","2366","4662","1359","25007","3180","40359","3163","17907","2280","5771","1268","9603","2167","919","753","2738","1079","3392","1197","1352","655","1202","539","398","318","0","201","145","124","27","31","226","305","0","201","5101","1549","56","83","1209","670","2042","881","1024","501","770","492","45","77","0","201","0","201","0","201","45","77","0","201"
"0500000US16083","Twin Falls County, Idaho","54657","577","6461","1375","14644","1828","22456","1903","7778","1533","3318","866","48352","1912","5835","1339","11949","1920","20617","2070","6924","1477","3027","895","3652","1524","437","566","1662","946","1203","806","268","246","82","114","1162","630","143","187","576","543","201","179","242","244","0","201","1424","740","17","30","419","391","435","423","344","312","209","248","67","117","29","57","38","63","0","201","0","201","0","201"
"0500000US17001","Adams County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17019","Champaign County, Illinois","120473","632","5029","1075","25082","2621","36356","2835","26154","2693","27852","2369","105732","2066","4285","1018","22885","2496","33250","2706","22740","2500","22572","2172","9011","1749","432","374","1710","567","2233","738","2154","1031","2482","984","1935","855","58","88","252","264","610","367","393","298","622","479","2448","788","11","18","118","100","263","201","495","327","1561","697","1347","686","243","283","117","137","0","190","372","249","615","396"
"0500000US17031","Cook County, Illinois","3597492","566","468655","10903","835155","15447","903823","17501","829556","12636","560303","12777","3168666","13971","424603","10970","754473","15731","807794","15128","704501","12686","477295","10975","322155","12258","36513","3902","64549","5236","77712","5884","90314","5664","53067","4012","29720","4178","2205","1060","6142","1506","6310","1423","7753","1426","7310","2030","50063","4530","2238","918","6170","1633","7617","1454","18261","3093","15777","2160","26888","3153","3096","1227","3821","1230","4390","1003","8727","1757","6854","1683"
"0500000US17037","DeKalb County, Illinois","62923","1115","5536","1186","17465","1990","21611","2159","11464","1546","6847","1231","55983","1679","4886","1228","15411","1747","19664","2020","9693","1366","6329","1129","3682","1113","155","130","706","353","1243","650","1127","644","451","464","2271","922","287","234","1170","808","451","274","363","324","0","190","815","518","208","261","178","237","253","285","176","198","0","190","172","201","0","190","0","190","0","190","105","115","67","119"
"0500000US17043","DuPage County, Illinois","636756","183","45607","4120","115636","4424","156387","5611","192682","5834","126444","4926","561266","5115","40882","3621","103743","4411","139075","5687","167353","6471","110213","4828","39568","3764","2022","760","6854","1438","9938","1905","12274","1805","8480","1676","23675","2742","1653","754","2906","814","5905","1445","8788","1844","4423","1046","6891","1447","345","236","870","417","1074","367","2670","883","1932","637","5356","1775","705","441","1263","655","395","267","1597","813","1396","619"
"0500000US17089","Kane County, Illinois","346896","940","53982","4457","81983","5526","98491","5638","74399","4311","38041","2772","310764","4569","48601","4523","73014","5019","85757","5128","68673","4231","34719","2644","17115","3402","3224","1615","4332","1937","5302","1427","2637","1121","1620","794","13752","3067","1377","731","3403","1273","5275","1835","2587","893","1110","792","4128","2029","190","219","998","710","2048","1351","300","270","592","611","1137","759","590","450","236","290","109","189","202","192","0","190"
"0500000US17091","Kankakee County, Illinois","72688","595","8779","1250","23217","1855","25577","2174","9583","1529","5532","950","66241","1221","7893","1188","20913","1898","23475","2183","8887","1403","5073","881","4279","1186","370","240","1349","674","1535","639","568","331","457","246","1455","621","98","147","718","442","567","263","70","72","2","4","597","473","418","469","179","130","0","190","0","190","0","190","116","142","0","190","58","98","0","190","58","103","0","190"
"0500000US17093","Kendall County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17097","Lake County, Illinois","459331","163","43193","2963","100832","5481","108883","4380","118944","4787","87479","3611","408215","4490","37991","3034","90040","5074","94969","4629","107075","4640","78140","3332","26770","3709","2880","935","7037","2000","7648","1278","5121","1084","4084","1017","11752","2119","1116","707","1794","644","3315","1046","2823","746","2704","823","10062","2140","979","558","1650","711","2525","1136","2922","859","1986","703","2532","772","227","207","311","274","426","279","1003","419","565","316"
"0500000US17099","LaSalle County, Illinois","77038","408","7835","1331","28601","2060","26211","1941","9238","1301","5153","1014","68171","1864","6833","1209","25136","2071","23240","1905","8414","1222","4548","964","5568","1384","551","373","2156","830","1993","719","707","473","161","144","2401","946","451","300","1035","534","716","463","68","73","131","222","849","530","0","190","274","255","213","172","49","82","313","330","49","91","0","190","0","190","49","91","0","190","0","190"
"0500000US17111","McHenry County, Illinois","208695","773","15502","2528","54432","3965","67285","3703","48220","3058","23256","2222","186433","3595","13169","2150","48753","3853","59740","3206","43191","2982","21580","2119","13626","2962","1943","1312","3417","1058","5062","1481","2551","854","653","386","6407","1581","166","178","1401","958","1788","893","2103","885","949","713","1728","716","141","148","771","524","367","337","375","340","74","122","501","410","83","98","90","148","328","368","0","190","0","190"
"0500000US17113","McLean County, Illinois","104627","1096","3769","907","25490","2527","27929","2324","33412","2630","14027","1449","95996","2175","3562","904","23058","2339","25934","2349","30546","2492","12896","1430","5210","1180","207","174","1360","565","1198","413","2044","863","401","229","1736","733","0","190","523","312","403","257","336","232","474","384","1192","735","0","190","468","407","315","374","220","152","189","163","493","269","0","190","81","96","79","99","266","231","67","85"
"0500000US17115","Macon County, Illinois","72448","604","5806","1037","23798","1825","26058","1925","10994","1218","5792","1324","62327","1694","5163","1013","21097","1727","21466","1992","10004","1168","4597","947","7334","1653","392","271","2209","806","3985","1161","521","354","227","139","1482","807","199","167","409","343","501","348","91","149","282","254","1194","808","31","55","65","82","89","119","352","318","657","710","111","111","21","35","18","31","17","29","26","50","29","47"
"0500000US17119","Madison County, Illinois","185473","803","15419","2161","56675","3814","62700","3824","30514","3040","20165","2106","165936","2982","13683","1889","51812","3825","55667","3850","27092","2839","17682","2054","12350","2397","1382","780","3472","1081","4434","1143","1779","706","1283","561","3329","994","111","113","943","513","1172","540","774","395","329","254","3633","1122","243","246","448","365","1405","816","746","499","791","614","225","191","0","190","0","190","22","37","123","165","80","130"
"0500000US17143","Peoria County, Illinois","122961","552","13139","1939","31482","2565","40031","2680","21870","2135","16439","1929","109848","2425","10282","2005","28162","2305","35699","2579","20537","2149","15168","1925","9582","2181","2516","999","2449","1044","2822","906","1005","483","790","531","2308","762","255","292","510","332","1155","687","200","191","188","208","1129","472","86","139","294","249","355","244","101","125","293","288","94","90","0","190","67","87","0","190","27","41","0","190"
"0500000US17161","Rock Island County, Illinois","99388","746","11259","1630","30268","2203","35104","2471","14144","1741","8613","1231","84925","2395","9850","1461","25649","2116","30171","2334","11752","1455","7503","1163","9684","1769","836","492","3091","891","3804","1266","1562","606","391","316","1892","740","222","216","824","521","358","239","265","230","223","259","2644","807","351","298","602","384","771","382","495","310","425","386","243","219","0","190","102","164","0","190","70","113","71","102"
"0500000US17163","St. Clair County, Illinois","177786","749","14202","1889","52519","3565","60360","3748","28624","2799","22081","2347","157913","2930","12084","1696","46120","3319","54189","3608","25729","2782","19791","2229","12125","2589","1117","636","5014","1630","3944","1152","981","534","1069","638","2971","1040","623","476","659","475","594","350","665","417","430","341","4482","1356","378","420","726","435","1481","703","1158","732","739","373","295","255","0","190","0","190","152","182","91","150","52","88"
"0500000US17167","Sangamon County, Illinois","136549","728","9432","1517","37960","2576","44083","2401","27646","2291","17428","1991","117952","2349","7598","1374","32123","2384","37619","2618","25447","2401","15165","1913","14474","1991","1453","657","4570","1160","5553","1260","1557","578","1341","583","2796","866","336","244","851","503","495","258","420","217","694","484","1008","413","45","69","333","257","257","207","207","204","166","176","319","188","0","190","83","98","159","143","15","27","62","73"
"0500000US17179","Tazewell County, Illinois","92951","630","7841","1351","29001","2236","29408","2454","18552","1937","8149","1239","84490","1793","7021","1200","26261","2173","26190","2318","17075","1900","7943","1244","4868","1200","651","489","1701","708","1856","745","543","271","117","140","3072","1032","169","149","732","329","1272","737","810","467","89","91","453","275","0","190","253","198","76","84","124","164","0","190","68","75","0","190","54","72","14","24","0","190","0","190"
"0500000US17183","Vermilion County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US17197","Will County, Illinois","454415","428","43913","3376","122207","5178","139659","5564","98583","4706","50053","2887","410706","4320","39055","3101","111288","5325","126781","5400","87906","4260","45676","2913","17120","2816","1650","780","5302","1193","4891","1659","3638","1007","1639","736","21963","3580","2681","947","4023","1278","7155","1880","6004","2021","2100","628","3758","1095","385","323","1498","813","832","425","667","427","376","319","868","415","142","170","96","154","0","190","368","235","262","260"
"0500000US17199","Williamson County, Illinois","48189","217","4140","1004","13869","1733","19252","1929","6362","935","4566","973","43319","1248","3424","849","12424","1553","17460","1983","5923","924","4088","939","2534","941","403","325","758","510","1202","649","102","148","69","85","1274","564","194","256","513","369","339","203","55","60","173","171","966","596","119","133","174","98","155","94","282","322","236","283","96","168","0","190","0","190","96","168","0","190","0","190"
"0500000US17201","Winnebago County, Illinois","194872","336","23346","2421","63996","2933","65920","3159","25513","2640","16097","1604","171785","2758","20809","2303","56402","3185","57830","3232","22510","2405","14234","1599","15383","2363","1750","715","5579","1348","5781","1456","1622","513","651","278","3994","1395","429","321","1177","845","973","500","724","387","691","535","2409","838","166","221","770","381","1098","572","282","238","93","107","1301","853","192","185","68","116","238","241","375","422","428","481"
"0500000US18003","Allen County, Indiana","242816","530","25860","2650","71534","4134","81551","3819","42687","3030","21184","2232","213987","3134","22494","2759","63822","4560","71564","3916","37421","2723","18686","1938","19822","2599","2669","758","5872","1296","7589","1253","2633","1021","1059","605","4704","1340","148","154","832","496","1429","558","1605","797","690","509","3939","1050","427","276","985","584","750","326","1028","538","749","483","364","290","122","200","23","39","219","214","0","197","0","197"
"0500000US18005","Bartholomew County, Indiana","56037","616","4962","1426","17379","1820","14017","2277","11348","1749","8331","1194","48657","1626","3772","1274","14779","1780","12951","2206","9753","1528","7402","1183","4350","1411","1022","566","1699","688","502","384","940","630","187","185","1802","643","168","217","699","417","368","320","459","304","108","132","967","556","0","197","183","186","173","293","88","118","523","361","261","272","0","197","19","34","23","42","108","196","111","188"
"0500000US18011","Boone County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18019","Clark County, Indiana","81149","739","8175","1564","30082","2709","27659","2445","10534","1503","4699","1015","72121","1650","7542","1461","26645","2756","23854","2369","9800","1433","4280","838","4540","1146","326","225","1753","594","2177","744","249","186","35","58","2079","742","194","182","900","591","756","501","229","170","0","197","2260","1037","113","194","635","427","872","629","256","253","384","455","149","264","0","197","149","264","0","197","0","197","0","197"
"0500000US18035","Delaware County, Indiana","71383","611","7802","1269","24130","2374","21849","1964","9876","1752","7726","1430","62863","1719","6535","1210","21639","2175","18609","1877","8875","1612","7205","1414","6413","1730","1093","443","1985","969","2356","855","592","357","387","383","1427","551","163","151","357","254","596","378","229","192","82","125","600","344","11","18","121","108","288","238","180","174","0","197","80","102","0","197","28","48","0","197","0","197","52","90"
"0500000US18039","Elkhart County, Indiana","129938","609","25213","2507","41770","3310","36698","2882","16532","1700","9725","1518","117195","2428","22280","2499","37689","3157","32942","2572","15018","1660","9266","1518","6640","1675","1489","790","2315","769","1888","727","634","334","314","283","3661","1052","1051","777","1184","523","969","675","457","271","0","197","1914","878","393","316","519","332","555","523","302","193","145","181","528","426","0","197","63","104","344","296","121","189","0","197"
"0500000US18043","Floyd County, Indiana","52629","480","5684","1098","15788","1427","15409","1871","9889","1260","5859","886","47582","1458","4885","1111","13953","1383","14268","1795","9199","1198","5277","864","2128","830","387","330","1004","484","273","189","308","197","156","148","1658","718","412","414","578","336","535","417","133","132","0","197","1229","576","0","197","221","215","333","270","249","216","426","379","32","55","0","197","32","55","0","197","0","197","0","197"
"0500000US18053","Grant County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18057","Hamilton County, Indiana","212065","1004","5160","1339","29944","3391","49914","4268","78955","3963","48092","3596","184943","3968","4423","1171","26843","3466","42720","4271","68840","4236","42117","3597","11420","1865","725","549","1311","658","2487","977","3998","1555","2899","1085","10092","2558","0","197","953","581","2889","1167","4196","1388","2054","1088","4712","1564","12","26","487","419","1458","741","1859","1013","896","477","898","618","0","197","350","412","360","364","62","107","126","147"
"0500000US18059","Hancock County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18063","Hendricks County, Indiana","108075","1691","5570","1210","29660","3122","34329","3084","24997","2920","13519","2332","93095","2633","3276","1004","24819","2409","30642","2730","22308","2700","12050","2169","6432","1482","754","747","2320","954","1090","520","1577","701","691","467","6242","1822","1081","514","1883","1078","2030","1071","1035","675","213","282","1720","864","70","111","441","479","567","532","77","137","565","688","586","1004","389","657","197","352","0","197","0","197","0","197"
"0500000US18067","Howard County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18081","Johnson County, Indiana","103353","488","7303","1755","29643","2868","31067","3264","23079","2351","12261","2245","92027","2264","6245","1540","26480","2823","27380","3129","20929","2521","10993","2184","3798","1110","98","143","830","455","2107","698","418","305","345","368","4947","1539","429","282","2075","990","864","473","981","686","598","400","2361","1130","531","749","258","252","716","522","751","520","105","175","220","387","0","197","0","197","0","197","0","197","220","387"
"0500000US18085","Kosciusko County, Indiana","53040","604","6607","1281","17951","1625","15240","1636","9246","1235","3996","856","46954","1340","6158","1237","16402","1657","13383","1478","7788","1141","3223","707","3590","1104","378","292","683","306","1303","771","801","642","425","257","1619","535","71","74","753","313","348","256","324","287","123","198","877","399","0","197","113","110","206","206","333","228","225","171","0","197","0","197","0","197","0","197","0","197","0","197"
"0500000US18089","Lake County, Indiana","328166","506","38658","3182","111487","4837","103891","4675","49595","3426","24535","2310","294400","3655","34450","2951","99580","4349","91993","4604","45087","3313","23290","2209","20749","2611","2573","917","7504","1910","7826","1830","2590","805","256","216","3401","1056","426","359","1145","699","833","532","598","360","399","230","9262","2461","1099","614","3127","1357","3203","1224","1320","646","513","351","354","230","110","132","131","152","36","59","0","197","77","131"
"0500000US18091","LaPorte County, Indiana","77827","687","9020","1392","31282","2259","24364","2069","9093","1472","4068","928","67057","2212","7451","1316","26694","2103","21835","2041","7426","1352","3651","858","5224","1536","738","474","1594","630","1392","647","1118","680","382","344","4593","1146","831","343","2580","861","840","389","307","314","35","58","953","723","0","197","414","260","297","373","242","317","0","197","0","197","0","197","0","197","0","197","0","197","0","197"
"0500000US18095","Madison County, Indiana","90600","728","10159","1473","35071","2227","28322","1934","11542","1262","5506","863","82404","1499","8843","1368","32594","2375","24827","1943","10837","1213","5303","852","4949","966","787","439","1577","591","2130","749","413","270","42","52","2466","937","434","321","858","480","892","703","206","199","76","90","586","339","95","113","12","23","308","213","86","108","85","106","195","200","0","197","30","55","165","192","0","197","0","197"
"0500000US18097","Marion County, Indiana","626646","489","93677","5507","173319","6771","158859","6526","126064","5886","74727","4409","545715","6048","82965","5018","155719","7350","138514","6763","104235","5961","64282","4335","52797","5118","8605","1865","12368","2558","13669","1948","12730","1864","5425","1105","13845","2376","954","430","3083","1294","3272","998","4545","1274","1991","771","11223","2082","908","770","1687","686","2347","768","3877","1235","2404","930","3066","909","245","213","462","292","1057","672","677","435","625","304"
"0500000US18105","Monroe County, Indiana","85191","1248","8002","1854","17331","2209","21517","1954","20651","2323","17690","1842","70250","2561","6533","1605","14510","1949","17258","1961","16800","2180","15149","1842","8295","2174","824","705","1255","794","2886","1306","1882","748","1448","577","2862","1106","548","556","951","535","587","355","494","390","282","209","2612","892","97","122","211","184","786","456","739","406","779","440","1172","831","0","197","404","426","0","197","736","561","32","47"
"0500000US18109","Morgan County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US18127","Porter County, Indiana","114962","815","7066","1634","40648","3056","32750","2707","21802","2255","12696","1772","104690","2190","6112","1356","37229","3003","29900","2617","19663","2179","11786","1704","3992","1180","72","116","1359","853","1435","659","568","263","558","454","3862","1426","806","698","1134","672","886","474","997","594","39","67","2209","1079","76","130","886","744","499","345","435","378","313","219","209","250","0","197","40","67","30","50","139","221","0","197"
"0500000US18141","St. Joseph County, Indiana","176362","966","20224","2688","51414","3228","52084","3302","30721","2346","21919","2126","157694","2321","17528","2391","47309","3017","46635","3275","27170","2301","19052","1958","10825","1740","635","521","2795","802","3677","852","2325","750","1393","659","3246","1044","1175","657","792","342","545","251","325","232","409","364","3938","1086","638","459","428","287","1190","580","901","433","781","396","659","415","248","324","90","112","37","50","0","197","284","234"
"0500000US18157","Tippecanoe County, Indiana","105496","1130","7474","1493","26634","2740","27787","2198","24073","2590","19528","2038","84329","2491","6087","1494","21569","2408","21223","1961","20238","2372","15212","1975","15008","2182","864","446","3812","1290","5133","1327","2552","1100","2647","816","2474","1005","397","328","531","379","930","569","259","231","357","286","2421","935","58","77","679","395","299","223","867","492","518","620","1264","517","68","120","43","78","202","222","157","175","794","434"
"0500000US18163","Vanderburgh County, Indiana","124322","1055","12553","1684","33421","2281","41933","3179","23880","2560","12535","2029","105707","3020","10138","1555","28897","2129","34939","3276","21323","2553","10410","1803","12300","2054","1683","756","3340","1094","4567","1271","2025","884","685","295","2738","1138","459","366","679","550","543","422","142","176","915","623","3389","1698","132","196","458","306","1884","1391","390","305","525","459","188","222","141","211","47","75","0","197","0","197","0","197"
"0500000US18167","Vigo County, Indiana","68789","533","9770","1540","21198","1740","21908","1795","9121","1360","6792","1245","57617","2041","7563","1312","17787","1554","18541","1954","7859","1318","5867","1194","6911","1619","1368","752","2271","845","1880","694","794","654","598","463","2632","1234","433","392","744","535","1044","628","411","375","0","197","1521","749","355","338","396","331","443","317","0","197","327","277","108","127","51","81","0","197","0","197","57","99","0","197"
"0500000US18177","Wayne County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US19013","Black Hawk County, Iowa","83850","742","8331","1511","23938","1900","27908","2153","15459","1780","8214","1248","73117","1729","6731","1235","21614","1918","24209","2004","13542","1591","7021","1223","6884","1429","884","454","1840","844","2218","800","1420","634","522","341","1411","670","34","62","357","259","633","431","306","275","81","137","1921","1107","371","502","127","140","642","602","191","185","590","552","517","698","311","479","0","163","206","328","0","163","0","163"
"0500000US19049","Dallas County, Iowa","56649","723","2405","657","9650","1469","16230","1792","19696","1675","8668","1596","48020","1962","2132","651","8459","1345","14148","1828","16369","1658","6912","1458","2510","984","23","35","461","279","953","555","671","366","402","400","3252","997","1","2","607","444","734","438","1028","490","882","527","2557","1236","249","255","13","24","395","365","1428","838","472","505","310","292","0","163","110","178","0","163","200","228","0","163"
"0500000US19061","Dubuque County, Iowa","64277","514","4735","997","18839","1562","19523","1533","13003","1384","8177","1049","56855","1426","4206","902","16786","1540","17294","1508","11273","1189","7296","937","4191","1162","266","206","1330","568","1244","476","1108","663","243","233","1006","542","0","163","227","226","394","295","183","178","202","169","2196","854","263","401","496","334","562","413","439","376","436","314","29","47","0","163","0","163","29","47","0","163","0","163"
