"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US36091","Saratoga County, New York","155659","879","9645","1781","40714","2905","47407","3029","35458","2656","22435","1850","141363","2328","8747","1724","37305","2856","42766","2448","32568","2596","19977","1752","7149","1544","623","406","2268","819","2201","824","1054","486","1003","551","4524","1495","241","163","670","324","1753","1202","1260","773","600","347","1686","594","34","60","295","235","469","308","420","223","468","359","937","733","0","185","176","286","218","302","156","168","387","427"
"0500000US36093","Schenectady County, New York","104447","884","10763","1531","29985","2166","33175","2690","15955","1784","14569","1504","95966","1832","9436","1472","28015","2137","30399","2576","14887","1756","13229","1538","4999","1472","666","414","1338","656","1652","792","664","501","679","392","2950","1020","661","564","568","422","986","533","363","235","372","236","321","239","0","185","0","185","97","104","26","44","198","221","211","148","0","185","64","102","41","67","15","26","91","108"
"0500000US36101","Steuben County, New York","68684","244","7396","1122","25767","1446","20890","1220","8271","1034","6360","843","62140","1342","6404","989","23586","1434","18999","1168","7438","928","5713","723","3915","915","709","390","1283","451","1001","346","426","248","496","415","1872","822","257","241","696","369","658","417","164","230","97","107","711","434","26","32","156","133","232","214","243","222","54","70","46","74","0","185","46","74","0","185","0","185","0","185"
"0500000US36103","Suffolk County, New York","1017370","487","105142","5992","301274","10100","268049","8020","188087","6253","154818","5758","956798","4998","98813","5972","283920","9768","250592","7832","176905","6234","146568","5856","43639","4513","4900","1232","13848","2185","12757","2134","6708","1322","5426","1232","9116","1865","702","314","2109","717","2450","887","2352","961","1503","587","4951","1163","126","124","1103","661","1465","727","1216","542","1041","562","2866","1204","601","468","294","291","785","571","906","792","280","184"
"0500000US36105","Sullivan County, New York","53014","620","7826","1295","18251","1526","15052","1418","6118","988","5767","779","46865","1349","6651","1256","16231","1592","12787","1254","5684","965","5512","770","3593","1258","663","404","950","871","1543","731","355","224","82","102","1885","887","254","192","831","500","645","382","26","32","129","124","385","292","7","12","239","275","77","61","35","41","27","43","286","320","251","319","0","185","0","185","18","37","17","28"
"0500000US36109","Tompkins County, New York","58927","1345","3887","1155","9570","1456","14863","1527","12396","1478","18211","2198","48167","1709","3491","1023","8328","1393","12627","1407","10159","1256","13562","1470","4745","1376","124","126","744","450","1393","735","764","414","1720","953","2297","760","117","131","474","327","656","472","467","310","583","486","2940","1340","132","206","0","185","187","205","600","453","2021","1175","778","634","23","42","24","44","0","185","406","598","325","324"
"0500000US36111","Ulster County, New York","128840","736","13130","1665","38163","2653","38035","2787","20483","1848","19029","1830","116198","1849","11115","1479","34924","2662","33664","2896","18421","1926","18074","1795","7677","1514","1210","619","1907","738","2970","730","1277","591","313","210","3522","901","714","304","888","467","979","417","473","331","468","325","1055","751","48","84","287","309","306","333","312","317","102","121","388","258","43","76","157","186","116","159","0","185","72","124"
"0500000US36113","Warren County, New York","47385","618","4734","941","16081","1353","13222","1412","7353","1064","5995","1004","42910","1210","4482","883","14587","1302","11873","1351","6577","983","5391","977","2473","770","0","185","829","475","832","378","506","335","306","303","1724","618","252","149","571","429","504","285","158","226","239","198","278","344","0","185","94","160","13","21","112","168","59","97","0","185","0","185","0","185","0","185","0","185","0","185"
"0500000US36117","Wayne County, New York","64328","625","6312","1148","24673","1963","20529","1887","8537","1214","4277","933","57869","1345","5746","1077","21512","1857","18922","1808","7690","1169","3999","917","3999","942","368","211","2168","826","926","419","370","262","167","142","1828","660","92","95","705","487","581","356","339","263","111","87","395","297","106","173","51","64","100","155","138","177","0","185","237","391","0","185","237","391","0","185","0","185","0","185"
"0500000US36119","Westchester County, New York","654425","158","80395","5015","137535","5550","138321","5540","154251","5648","143923","6077","592748","4836","71054","4664","125444","5799","126082","5007","138034","5396","132134","5592","36383","3597","5677","1440","8910","1941","7310","1600","8700","1631","5786","1218","12064","2136","1567","696","1305","600","2933","893","3618","855","2641","888","8234","1953","735","471","1146","568","1183","576","2807","773","2363","1026","4996","1310","1362","752","730","380","813","420","1092","636","999","492"
"0500000US37001","Alamance County, North Carolina","101895","580","17015","1781","30333","2070","34971","2352","13701","1370","5875","1137","90688","1810","14589","1842","27128","2080","31924","2288","11900","1406","5147","1087","7336","1658","1697","756","2150","718","2097","863","1229","736","163","151","2262","775","645","557","594","374","578","332","178","184","267","200","1171","530","84","100","235","235","330","269","224","203","298","259","438","352","0","193","226","275","42","71","170","237","0","193"
"0500000US37019","Brunswick County, North Carolina","85317","580","11755","2063","24277","2696","26103","2252","14917","2251","8265","985","72561","2632","10265","1629","21056","2778","21646","2064","12406","2101","7188","964","5523","1753","1152","804","1226","534","2349","1482","567","442","229","194","2395","869","229","175","578","430","702","402","597","588","289","278","4601","1833","109","121","1417","921","1305","623","1279","974","491","407","237","250","0","193","0","193","101","126","68","89","68","115"
"0500000US37021","Buncombe County, North Carolina","174059","1000","20922","2297","42524","3387","50243","3801","38932","3093","21438","2010","145718","3165","17583","2080","37850","3231","39652","3414","32230","3220","18403","1801","16363","2856","1609","996","3331","1050","7136","1807","3362","1116","925","500","5090","1294","895","417","698","346","1486","654","1548","707","463","360","6555","1607","785","552","645","349","1844","887","1792","626","1489","630","333","320","50","91","0","193","125","199","0","193","158","201"
"0500000US37023","Burke County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37025","Cabarrus County, North Carolina","120534","726","13299","1780","35038","3371","41857","3054","21341","2337","8999","1519","107199","2623","11378","1645","31300","3124","37908","3185","18785","2038","7828","1315","6568","1641","1256","593","1748","607","2432","1023","835","391","297","280","3628","1255","235","151","632","453","721","402","1278","629","762","542","2267","1081","430","288","729","541","553","448","443","368","112","189","872","960","0","193","629","909","243","293","0","193","0","193"
"0500000US37027","Caldwell County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37031","Carteret County, North Carolina","49828","455","5315","933","14084","1355","17622","1676","8413","1114","4394","779","42849","1192","4407","848","12157","1216","15004","1558","7110","1039","4171","766","4136","1043","563","268","1251","559","1823","665","394","208","105","105","1632","656","238","179","453","390","371","253","504","311","66","87","1211","530","107","137","223","166","424","332","405","319","52","67","0","193","0","193","0","193","0","193","0","193","0","193"
"0500000US37035","Catawba County, North Carolina","106003","699","17768","2105","32728","2738","33585","2666","14008","1764","7914","1522","96087","1974","15345","1961","29654","2603","30530","2699","13005","1711","7553","1513","6418","1573","1888","1065","1778","709","2067","698","511","258","174","169","2422","1071","260","187","849","489","801","511","371","336","141","183","925","639","173","269","398","310","187","182","121","211","46","82","151","144","102","123","49","83","0","193","0","193","0","193"
"0500000US37037","Chatham County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37045","Cleveland County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","68763","650","9219","1670","18692","2135","25701","1857","10441","1312","4710","1152","58069","1996","7960","1728","15282","1948","22168","1834","8687","1216","3972","1036","3558","1319","593","516","1344","929","901","474","592","366","128","216","2535","999","253","202","921","613","939","482","328","310","94","157","3416","1180","0","193","1032","655","1472","632","396","318","516","332","1185","622","413","335","113","126","221","218","438","410","0","193"
"0500000US37051","Cumberland County, North Carolina","198055","458","20210","2040","52896","2697","80703","3448","28907","2227","15339","1686","161226","3017","17327","2005","43870","2827","63543","3017","24254","2030","12232","1432","20282","2106","2164","632","4855","1042","9298","1309","2532","781","1433","676","4285","1188","296","336","992","412","2171","658","474","323","352","281","9546","1671","423","352","2255","822","4510","1044","1339","535","1019","439","2716","891","0","193","924","565","1181","463","308","207","303","282"
"0500000US37057","Davidson County, North Carolina","112363","939","22156","2205","36587","2648","33015","2811","14913","2146","5692","1057","100514","2571","18852","1926","33013","2629","30148","2598","13257","1906","5244","1028","7207","1879","2300","1056","2328","986","1733","678","677","445","169","204","3147","978","705","426","948","554","705","406","608","490","181","201","1261","662","186","222","236","134","429","568","312","271","98","176","234","226","113","134","62","104","0","193","59","98","0","193"
"0500000US37063","Durham County, North Carolina","184952","601","25292","2152","30268","2929","44222","3142","46794","2925","38376","2516","149908","2880","19535","1939","25102","2685","35213","2697","37403","2936","32655","2226","18576","2759","3472","1087","3288","940","6175","1480","3260","934","2381","914","7913","1560","1319","881","562","356","1916","556","2614","998","1502","602","5954","1481","462","362","723","452","581","338","2823","1115","1365","493","2601","1122","504","397","593","503","337","384","694","680","473","384"
"0500000US37067","Forsyth County, North Carolina","236207","342","32681","2961","61356","3345","64849","3935","50546","2677","26775","2123","205636","3313","26285","2557","53815","3172","55116","3805","46371","2759","24049","2091","17695","2666","4669","1364","4739","1305","5020","1221","2272","777","995","438","8345","1748","1595","787","1980","791","3476","1297","839","454","455","304","4200","1163","132","116","822","428","1219","659","822","395","1205","560","331","395","0","193","0","193","18","31","242","370","71","121"
"0500000US37071","Gaston County, North Carolina","141816","724","27307","2605","40647","2234","48289","2718","18185","1546","7388","1096","125979","2171","22751","2495","36048","2219","43646","2671","16868","1538","6666","1034","10237","1708","3606","1067","2951","905","2936","724","369","264","375","280","3456","848","701","385","1085","444","842","380","681","436","147","124","1955","711","170","146","563","320","865","414","201","207","156","176","189","165","79","102","0","193","0","193","66","107","44","75"
"0500000US37081","Guilford County, North Carolina","328075","250","40349","3031","85880","4434","95154","4180","72491","3407","34201","2710","287304","3736","34736","2962","74630","4426","83522","3704","64065","3274","30351","2586","24877","3099","4119","1216","7297","1609","7198","1771","4450","1123","1813","664","6726","1334","829","450","1728","740","2151","761","1383","539","635","411","7326","2378","431","302","2089","1100","1650","749","2248","942","908","406","1842","770","234","276","136","141","633","379","345","296","494","411"
"0500000US37085","Harnett County, North Carolina","76369","610","11354","1331","24243","1716","26493","1638","9922","1341","4357","726","66404","1695","9930","1345","22075","1625","22439","1669","8224","1153","3736","704","2877","815","719","370","622","312","1293","507","216","218","27","46","3548","1285","549","234","1017","484","1414","791","435","435","133","134","3035","1120","83","100","429","396","1045","479","1030","801","448","292","505","370","73","122","100","108","302","311","17","30","13","23"
"0500000US37089","Henderson County, North Carolina","79472","420","10247","1423","22353","2269","25125","2183","13622","1693","8125","1480","69293","2266","9128","1509","20320","2177","20855","2073","12128","1700","6862","1285","5159","1494","681","421","1105","611","1854","765","675","443","844","728","2462","1193","384","358","506","379","1131","698","302","260","139","146","2115","1135","54","115","310","222","1068","808","471","321","212","204","443","302","0","193","112","139","217","215","46","79","68","113"
"0500000US37097","Iredell County, North Carolina","108788","863","15401","1913","33328","2407","35429","2376","17501","2063","7129","1022","99967","2148","14262","1853","30635","2313","32879","2178","15814","1983","6377","1071","5680","1631","1072","595","1974","748","1807","917","691","468","136","140","1228","493","51","95","351","254","372","277","226","177","228","217","1709","726","16","34","289","230","371","204","726","553","307","202","204","185","0","193","79","67","0","193","44","74","81","94"
"0500000US37101","Johnston County, North Carolina","112121","706","19404","2895","36911","3851","33160","3100","16530","2680","6116","1589","106241","1452","18426","2860","34595","3695","31487","3060","15906","2696","5827","1566","3106","1038","590","419","1346","609","667","411","373","270","130","221","2136","733","388","243","623","379","811","541","191","199","123","163","638","385","0","193","347","320","195","186","60","98","36","71","0","193","0","193","0","193","0","193","0","193","0","193"
"0500000US37109","Lincoln County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37119","Mecklenburg County, North Carolina","634271","359","66576","3792","127550","4416","177895","6209","178968","5773","83282","4633","528696","6367","54888","3929","107468","4748","145701","5462","151200","5454","69439","4211","64816","4922","9075","1777","14441","2067","20348","2792","14883","2470","6069","1711","12966","2182","896","581","2550","962","4916","1345","3107","908","1497","640","24422","4095","1717","829","2592","1109","6465","1521","8093","2049","5555","1832","3371","1124","0","193","499","351","465","330","1685","908","722","490"
"0500000US37125","Moore County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","64512","1003","12880","1509","21650","1886","17554","1717","9334","1406","3094","819","57481","1820","11230","1345","19317","1846","14944","1707","9049","1413","2941","822","4083","1166","905","526","1238","598","1635","701","285","312","20","34","1873","867","448","426","588","479","757","422","0","193","80","92","886","559","165","273","450","436","218","216","0","193","53","92","189","241","132","222","57","99","0","193","0","193","0","193"
"0500000US37129","New Hanover County, North Carolina","141417","600","11048","1789","30918","2502","47849","3276","32897","2730","18705","2305","120400","2827","9314","1879","27097","2443","40946","3277","27580","2392","15463","1906","11925","2127","1429","900","1698","833","3938","987","3468","1268","1392","750","4991","1413","166","116","876","439","2022","691","988","722","939","778","3626","1027","139","156","1061","510","815","451","700","438","911","496","475","343","0","193","186","288","128","139","161","222","0","193"
"0500000US37133","Onslow County, North Carolina","97744","1169","7054","1701","28516","2565","43414","2509","13170","1598","5590","1333","79168","2768","5944","1572","22803","2299","35112","2642","10333","1601","4976","1209","8600","1944","530","382","2808","1314","3990","1053","928","480","344","408","1991","1129","383","414","648","452","813","532","147","218","0","193","6653","1882","197","217","1882","1035","2594","1177","1710","851","270","232","1332","554","0","193","375","284","905","540","52","84","0","193"
"0500000US37135","Orange County, North Carolina","83907","967","6393","1412","12474","1544","16871","2200","21700","1979","26469","2209","69442","2289","5580","1348","11426","1605","14305","2110","16827","1878","21304","1947","5013","1260","404","277","340","345","978","542","1369","497","1922","880","4427","1198","240","261","654","418","1229","554","1185","454","1119","665","3505","1385","0","193","54","58","277","243","1598","853","1576","709","1520","759","169","257","0","193","82","128","721","593","548","464"
"0500000US37147","Pitt County, North Carolina","101818","947","12968","1656","26759","2679","35191","2952","17524","2033","9376","1211","89264","2392","10363","1463","23585","2804","30996","2883","15633","2052","8687","1209","8740","1759","1999","911","2197","1162","3167","1193","960","480","417","300","1931","794","206","249","395","234","512","407","659","559","159","153","1541","759","325","303","582","463","401","326","195","201","38","67","342","282","75","117","0","193","115","147","77","92","75","125"
"0500000US37151","Randolph County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37155","Robeson County, North Carolina","84087","395","22103","1774","26942","1883","24311","1642","7227","1158","3504","648","76783","1188","20037","1704","24372","1933","22493","1494","6758","1142","3123","622","4393","997","1365","496","1756","672","1077","371","121","119","74","100","2163","567","564","293","696","296","558","244","238","218","107","107","640","314","81","97","66","81","183","156","110","115","200","206","108","116","56","80","52","82","0","193","0","193","0","193"
"0500000US37157","Rockingham County, North Carolina","66161","646","11329","1549","24754","1986","21352","1945","6272","1203","2454","647","60322","1324","10458","1529","22399","1886","19280","1816","5917","1239","2268","594","2842","832","639","336","1134","489","927","496","142","171","0","193","2272","781","193","165","833","391","847","469","213","191","186","311","486","314","39","67","149","136","298","274","0","193","0","193","239","372","0","193","239","372","0","193","0","193","0","193"
"0500000US37159","Rowan County, North Carolina","93420","820","17399","1920","30092","2369","31934","1941","9777","1350","4218","875","84301","1525","15236","1967","27661","2354","28491","1816","8909","1306","4004","857","5184","1080","1287","551","1081","553","2241","743","509","268","66","81","3321","912","778","473","1168","488","991","544","309","277","75","115","614","332","98","117","182","162","211","220","50","65","73","113","0","193","0","193","0","193","0","193","0","193","0","193"
"0500000US37161","Rutherford County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","51287","405","12160","1363","15661","1231","16115","1586","5188","930","2163","561","47529","1258","10792","1393","14434","1183","15309","1532","4937","901","2057","558","2408","1116","1149","767","639","385","349","216","245","192","26","45","883","353","156","127","370","228","271","156","6","13","80","134","352","238","0","193","166","203","186","145","0","193","0","193","115","168","63","108","52","88","0","193","0","193","0","193"
"0500000US37179","Union County, North Carolina","130505","765","18838","2350","34701","2447","37274","2189","29131","2243","10561","1542","113042","3704","14809","2492","30184","2234","33161","2217","25770","2023","9118","1347","7836","2435","2727","1671","2172","1169","1681","790","994","525","262","232","3566","1100","784","552","1008","661","412","286","818","540","544","457","5600","2270","518","560","1337","859","1671","936","1437","1023","637","365","461","446","0","193","0","193","349","292","112","184","0","193"
"0500000US37183","Wake County, North Carolina","618006","389","50391","4537","106596","6162","167429","6687","193253","6036","100337","4524","525611","6164","42908","3818","90676","5700","143792","6157","162145","6072","86090","4521","53811","5331","4329","1460","10716","2161","14288","2351","17377","2806","7101","1456","14590","2920","1304","1067","2657","1409","4104","1334","3992","1553","2533","1024","19195","3188","419","295","2272","861","4467","1435","8127","1807","3910","1054","4799","1640","1431","1021","275","231","778","794","1612","894","703","409"
"0500000US37191","Wayne County, North Carolina","81564","743","14627","1920","25018","2520","29308","2160","7756","1341","4855","1118","68868","2894","12619","1848","21183","1673","23849","2264","6876","1234","4341","1058","7288","1948","994","504","1730","858","3968","1462","333","299","263","213","1985","819","482","212","458","324","864","527","124","122","57","94","2284","1257","532","503","958","1057","337","262","320","306","137","154","1139","748","0","193","689","643","290","247","103","160","57","93"
"0500000US37193","Wilkes County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37195","Wilson County, North Carolina","55235","735","11818","1606","18698","1829","15437","1602","6153","1340","3129","802","48715","1624","11106","1591","15439","1743","13778","1554","5475","1180","2917","769","3945","1264","379","333","1843","809","1057","551","493","421","173","171","1719","826","294","272","1128","781","124","113","173","212","0","193","482","268","39","63","141","131","251","208","12","27","39","66","374","428","0","193","147","249","227","378","0","193","0","193"
"0500000US38015","Burleigh County, North Dakota","57199","468","4202","759","13918","1419","20138","1487","11745","1264","7196","1314","50067","1470","3918","733","12111","1220","17601","1424","10409","1261","6028","1101","2698","964","38","44","742","467","738","487","478","261","702","510","2390","748","218","132","550","277","825","405","466","362","331","388","1850","986","28","40","507","508","869","502","311","236","135","157","194","264","0","141","8","15","105","135","81","131","0","141"
"0500000US38017","Cass County, North Dakota","97267","900","4730","972","20297","2418","34318","2122","25445","2533","12477","1924","80365","2537","3715","869","17607","2332","28149","1972","21443","2565","9451","1726","9140","1953","827","456","1171","656","3402","878","2786","1057","954","605","1897","942","49","73","505","445","561","445","109","113","673","597","5770","1573","139","162","1014","625","2183","897","1107","549","1327","772","95","102","0","141","0","141","23","49","0","141","72","90"
"0500000US38035","Grand Forks County, North Dakota","38845","577","2523","732","11074","1020","12713","1206","7751","940","4784","940","33618","1272","2321","711","9597","1063","10774","1197","6714","850","4212","919","2809","922","105","173","757","396","943","464","738","412","266","261","550","428","26","40","13","23","383","346","76","93","52","61","1472","654","35","57","707","408","415","402","223","183","92","139","396","300","36","65","0","141","198","147","0","141","162","176"
"0500000US39003","Allen County, Ohio","69248","635","6518","1127","28305","1924","22055","1648","7343","1328","5027","1081","60395","1679","5644","971","24808","1895","18775","1676","6640","1306","4528","1083","5182","1377","331","188","2486","789","1706","760","472","306","187","174","2244","725","323","251","531","315","1058","431","212","257","120","150","1427","1032","220","275","480","510","516","493","19","32","192","247","0","182","0","182","0","182","0","182","0","182","0","182"
"0500000US39007","Ashtabula County, Ohio","69757","457","11319","1430","31182","2230","18296","1871","6119","1053","2841","512","61899","1594","10071","1407","27892","2192","15677","1768","5675","1007","2584","539","4073","1080","586","311","2349","847","1060","426","52","86","26","44","1631","644","336","205","415","334","511","325","186","205","183","239","1999","840","326","275","526","345","893","569","206","229","48","80","155","176","0","182","0","182","155","176","0","182","0","182"
"0500000US39013","Belmont County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39017","Butler County, Ohio","237594","1178","24764","2245","82721","4516","66333","3833","44124","3363","19652","2099","210108","3277","20318","1952","72471","4212","58007","3693","40730","3223","18582","2122","18217","2399","2726","850","7066","1486","6109","1631","1797","715","519","345","5987","1797","1094","957","2199","1348","1696","715","776","507","222","266","2889","1130","590","537","893","627","334","233","773","597","299","276","393","270","36","62","92","106","187","167","48","83","30","56"
"0500000US39023","Clark County, Ohio","92598","595","11874","1529","36426","2297","28244","2022","10354","1418","5700","1092","80533","1952","9565","1307","32060","2302","23934","1839","9752","1368","5222","986","9046","1615","2042","741","3392","971","3046","907","258","194","308","413","1282","558","226","240","566","346","353","304","71","110","66","112","1553","754","41","69","408","269","727","620","273","204","104","107","184","149","0","182","0","182","184","149","0","182","0","182"
"0500000US39025","Clermont County, Ohio","133355","600","15104","1886","48245","2944","37298","2376","21516","2021","11192","1491","120613","2131","13702","1771","44027","2844","32645","2495","20016","1930","10223","1305","6397","1422","890","387","2499","962","2349","859","584","354","75","127","4758","1413","449","400","1168","634","2005","1054","424","316","712","523","1393","646","63","107","443","327","299","261","492","340","96","115","194","191","0","182","108","127","0","182","0","182","86","144"
"0500000US39029","Columbiana County, Ohio","75757","363","9599","1559","34445","2391","21830","2235","7060","1204","2823","699","66901","1842","8016","1636","31422","2321","18467","2224","6315","1090","2681","693","5170","1312","468","312","2389","892","2045","1004","151","218","117","142","1760","881","350","364","485","369","653","634","272","251","0","182","1308","577","400","292","109","122","452","402","322","376","25","43","618","661","365","467","40","84","213","222","0","182","0","182"
"0500000US39035","Cuyahoga County, Ohio","872811","215","110602","4183","247506","5725","254088","6262","154700","4301","105915","3990","765308","6195","94352","4033","218358","5755","221883","6724","135834","4270","94881","3734","78726","5362","13736","1694","23636","2424","24500","2653","11833","1849","5021","1192","12338","2064","1186","625","2513","795","3803","1081","2529","846","2307","836","12086","2109","981","459","2115","705","2951","863","3400","1018","2639","857","4353","1106","347","212","884","388","951","405","1104","488","1067","629"
"0500000US39041","Delaware County, Ohio","117716","556","5500","1457","26001","2351","28350","2413","36249","2241","21616","2155","107336","2171","4592","1282","23484","2459","26554","2430","33670","2281","19036","2122","3211","1118","184","200","918","487","591","451","822","415","696","592","5502","1383","642","523","1364","614","1039","475","1171","567","1286","751","1463","757","82","115","235","234","166","158","537","314","443","353","204","198","0","182","0","182","0","182","49","82","155","180"
"0500000US39043","Erie County, Ohio","53653","637","6138","1040","20220","1832","15844","1882","7226","1103","4225","1122","47456","1473","5535","1001","18316","1745","13367","1809","6095","1033","4143","1092","3477","948","465","325","1163","517","1155","506","694","397","0","182","1961","978","138","164","474","459","1032","706","235","199","82","147","712","488","0","182","220","213","290","315","202","229","0","182","47","80","0","182","47","80","0","182","0","182","0","182"
"0500000US39045","Fairfield County, Ohio","98023","792","7781","1443","33049","2606","32015","2355","17228","1993","7950","1299","83412","2678","5771","1131","28554","2271","26855","2194","14769","1804","7463","1242","8793","2191","1335","755","2604","1187","3729","1221","788","408","337","331","4501","2217","576","288","1661","1076","1272","862","842","625","150","163","1208","780","99","163","230","276","121","142","758","539","0","182","109","107","0","182","0","182","38","63","71","80","0","182"
"0500000US39049","Franklin County, Ohio","775030","573","76858","4224","195999","6414","213922","6821","183745","6089","104506","5315","653836","7138","65283","3983","168815","6056","176533","6335","153752","5936","89453","4979","79755","5899","7542","1401","19274","2442","27411","3487","17237","2393","8291","1757","17615","2142","1445","635","4390","1076","4728","1053","5649","1195","1403","708","18661","3442","2137","1345","2108","862","4108","1245","5683","1701","4625","1296","5163","1793","451","306","1412","1013","1142","678","1424","667","734","580"
"0500000US39055","Geauga County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39057","Greene County, Ohio","104608","1047","9086","1408","27092","2501","30845","2571","19545","1968","18040","1962","93461","1844","7896","1383","24703","2463","27611","2515","17334","1836","15917","1958","3965","1076","902","615","840","386","1146","438","557","319","520","382","3559","1058","128","112","802","516","1124","535","907","620","598","387","2907","1017","160","161","543","419","649","437","613","410","942","571","716","701","0","182","204","312","315","345","134","160","63","105"
"0500000US39061","Hamilton County, Ohio","532960","524","59804","4491","148644","5111","146264","6279","109335","4515","68913","3314","461157","5056","49772","3470","128206","4956","125544","5294","96305","4135","61330","2996","51245","4384","8870","2708","16099","2221","15437","2289","7829","1541","3010","856","8951","1861","455","248","2588","1015","2862","884","1898","739","1148","480","9555","1926","594","329","1661","721","2321","816","2512","881","2467","795","2052","674","113","142","90","74","100","133","791","368","958","547"
"0500000US39063","Hancock County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
